tanggal,hari_nama,hari_ke(1-7),debit_ls,kebutuhan_m3_hari,pelanggan_aktif
2023-01-01,Minggu,7,31.31,2705.184,2115
2023-01-02,Senin,1,32.02,2766.5280000000002,2115
2023-01-03,Selasa,2,31.91,2757.0240000000003,2115
2023-01-04,Rabu,3,31.61,2731.1040000000003,2115
2023-01-05,Kamis,4,31.34,2707.7760000000003,2115
2023-01-06,Jumat,5,31.56,2726.784,2115
2023-01-07,Sabtu,6,31.72,2740.608,2115
2023-01-08,Minggu,7,32.25,2786.4,2115
2023-01-09,Senin,1,32.08,2771.712,2115
2023-01-10,Selasa,2,30.88,2668.032,2115
2023-01-11,Rabu,3,31.16,2692.224,2115
2023-01-12,Kamis,4,30.28,2616.1920000000005,2115
2023-01-13,Jumat,5,30.81,2661.984,2115
2023-01-14,Sabtu,6,30.33,2620.512,2115
2023-01-15,Minggu,7,30.37,2623.9680000000003,2115
2023-01-16,Senin,1,30.06,2597.184,2115
2023-01-17,Selasa,2,31.01,2679.264,2115
2023-01-18,Rabu,3,31.12,2688.7680000000005,2115
2023-01-19,Kamis,4,31.02,2680.128,2115
2023-01-20,Jumat,5,31.29,2703.456,2115
2023-01-21,Sabtu,6,31.55,2725.92,2115
2023-01-22,Minggu,7,31.06,2683.5840000000003,2115
2023-01-23,Senin,1,31.24,2699.136,2115
2023-01-24,Selasa,2,30.95,2674.08,2115
2023-01-25,Rabu,3,30.95,2674.08,2115
2023-01-26,Kamis,4,29.39,2539.2960000000003,2115
2023-01-27,Jumat,5,30.84,2664.576,2115
2023-01-28,Sabtu,6,30.85,2665.4400000000005,2115
2023-01-29,Minggu,7,31.34,2707.7760000000003,2119
2023-01-30,Senin,1,31.19,2694.8160000000003,2119
2023-01-31,Selasa,2,31.05,2682.7200000000003,2119
2023-02-01,Rabu,3,31.3,2704.32,2119
2023-02-02,Kamis,4,31.35,2708.6400000000003,2119
2023-02-03,Jumat,5,29.57,2554.8480000000004,2119
2023-02-04,Sabtu,6,29.53,2551.3920000000003,2119
2023-02-05,Minggu,7,33.15,2864.16,2119
2023-02-06,Senin,1,32.74,2828.7360000000003,2119
2023-02-07,Selasa,2,32.14,2776.896,2119
2023-02-08,Rabu,3,31.05,2682.7200000000003,2119
2023-02-09,Kamis,4,31.19,2694.8160000000003,2119
2023-02-10,Jumat,5,31.66,2735.424,2119
2023-02-11,Sabtu,6,31.32,2706.0480000000002,2119
2023-02-12,Minggu,7,30.95,2674.08,2119
2023-02-13,Senin,1,31.51,2722.4640000000004,2119
2023-02-14,Selasa,2,31.34,2707.7760000000003,2119
2023-02-15,Rabu,3,30.57,2641.248,2119
2023-02-16,Kamis,4,30.81,2661.984,2119
2023-02-17,Jumat,5,31.13,2689.632,2119
2023-02-18,Sabtu,6,31.0,2678.4,2119
2023-02-19,Minggu,7,30.97,2675.808,2119
2023-02-20,Senin,1,29.81,2575.584,2119
2023-02-21,Selasa,2,30.58,2642.112,2119
2023-02-22,Rabu,3,30.81,2661.984,2119
2023-02-23,Kamis,4,30.65,2648.16,2119
2023-02-24,Jumat,5,31.14,2690.496,2119
2023-02-25,Sabtu,6,31.31,2705.184,2119
2023-02-26,Minggu,7,30.69,2651.6160000000004,2119
2023-02-27,Senin,1,32.04,2768.2560000000003,2119
2023-02-28,Selasa,2,29.89,2582.496,2119
2023-03-01,Rabu,3,30.56,2640.384,2122
2023-03-02,Kamis,4,30.99,2677.536,2122
2023-03-03,Jumat,5,31.15,2691.36,2122
2023-03-04,Sabtu,6,31.25,2700.0,2122
2023-03-05,Minggu,7,31.07,2684.4480000000003,2122
2023-03-06,Senin,1,32.59,2815.7760000000003,2122
2023-03-07,Selasa,2,46.02,3976.1280000000006,3608
2023-03-08,Rabu,3,43.06,3720.3840000000005,3608
2023-03-09,Kamis,4,42.38,3661.6320000000005,3608
2023-03-10,Jumat,5,46.65,4030.56,3608
2023-03-11,Sabtu,6,45.14,3900.0960000000005,3608
2023-03-12,Minggu,7,45.91,3966.624,3608
2023-03-13,Senin,1,44.92,3881.088,3608
2023-03-14,Selasa,2,44.75,3866.4,3608
2023-03-15,Rabu,3,45.22,3907.0080000000003,3608
2023-03-16,Kamis,4,45.13,3899.2320000000004,3608
2023-03-17,Jumat,5,45.21,3906.1440000000002,3608
2023-03-18,Sabtu,6,45.61,3940.704,3608
2023-03-19,Minggu,7,45.05,3892.32,3608
2023-03-20,Senin,1,43.38,3748.0320000000006,3608
2023-03-21,Selasa,2,42.07,3634.8480000000004,3608
2023-03-22,Rabu,3,41.41,3577.824,3608
2023-03-23,Kamis,4,43.77,3781.7280000000005,3608
2023-03-24,Jumat,5,43.97,3799.0080000000003,3608
2023-03-25,Sabtu,6,43.55,3762.72,3608
2023-03-26,Minggu,7,44.44,3839.616,3608
2023-03-27,Senin,1,43.36,3746.304,3608
2023-03-28,Selasa,2,44.81,3871.5840000000003,3608
2023-03-29,Rabu,3,40.02,3457.7280000000005,3608
2023-03-30,Kamis,4,44.4,3836.1600000000003,3608
2023-03-31,Jumat,5,44.74,3865.5360000000005,3608
2023-04-01,Sabtu,6,42.63,3683.2320000000004,3608
2023-04-02,Minggu,7,43.17,3729.8880000000004,3608
2023-04-03,Senin,1,43.47,3755.808,3608
2023-04-04,Selasa,2,43.22,3734.208,3608
2023-04-05,Rabu,3,43.37,3747.168,3608
2023-04-06,Kamis,4,43.27,3738.5280000000007,3608
2023-04-07,Jumat,5,43.5,3758.4,3608
2023-04-08,Sabtu,6,43.38,3748.0320000000006,3608
2023-04-09,Minggu,7,43.46,3754.9440000000004,3608
2023-04-10,Senin,1,42.75,3693.6000000000004,3608
2023-04-11,Selasa,2,42.97,3712.608,3608
2023-04-12,Rabu,3,42.63,3683.2320000000004,3608
2023-04-13,Kamis,4,42.77,3695.3280000000004,3608
2023-04-14,Jumat,5,43.03,3717.7920000000004,3608
2023-04-15,Sabtu,6,42.72,3691.0080000000003,3608
2023-04-16,Minggu,7,43.89,3792.0960000000005,3608
2023-04-17,Senin,1,44.07,3807.648,3608
2023-04-18,Selasa,2,43.98,3799.872,3608
2023-04-19,Rabu,3,45.59,3938.9760000000006,3608
2023-04-20,Kamis,4,47.08,4067.712,3608
2023-04-21,Jumat,5,48.34,4176.576000000001,3608
2023-04-22,Sabtu,6,42.99,3714.3360000000002,3608
2023-04-23,Minggu,7,45.12,3898.368,3608
2023-04-24,Senin,1,45.05,3892.32,3608
2023-04-25,Selasa,2,44.98,3886.272,3608
2023-04-26,Rabu,3,45.4,3922.56,3608
2023-04-27,Kamis,4,47.0,4060.8,3608
2023-04-28,Jumat,5,46.18,3989.952,3608
2023-04-29,Sabtu,6,45.31,3914.7840000000006,3608
2023-04-30,Minggu,7,44.22,3820.608,3608
2023-05-01,Senin,1,45.09,3895.7760000000007,3608
2023-05-02,Selasa,2,43.99,3800.7360000000003,3608
2023-05-03,Rabu,3,42.75,3693.6000000000004,3608
2023-05-04,Kamis,4,43.37,3747.168,3608
2023-05-05,Jumat,5,44.72,3863.808,3608
2023-05-06,Sabtu,6,44.07,3807.648,3608
2023-05-07,Minggu,7,44.4,3836.1600000000003,3608
2023-05-08,Senin,1,44.62,3855.168,3608
2023-05-09,Selasa,2,44.1,3810.2400000000002,3608
2023-05-10,Rabu,3,44.26,3824.0640000000003,3608
2023-05-11,Kamis,4,44.3,3827.52,3608
2023-05-12,Jumat,5,45.68,3946.7520000000004,3608
2023-05-13,Sabtu,6,46.15,3987.36,3608
2023-05-14,Minggu,7,41.42,3578.6880000000006,3608
2023-05-15,Senin,1,43.28,3739.3920000000003,3608
2023-05-16,Selasa,2,42.27,3652.1280000000006,3608
2023-05-17,Rabu,3,42.12,3639.168,3608
2023-05-18,Kamis,4,44.25,3823.2000000000003,3608
2023-05-19,Jumat,5,44.65,3857.76,3608
2023-05-20,Sabtu,6,45.22,3907.0080000000003,3608
2023-05-21,Minggu,7,44.44,3839.616,3608
2023-05-22,Senin,1,42.84,3701.3760000000007,3608
2023-05-23,Selasa,2,42.95,3710.8800000000006,3608
2023-05-24,Rabu,3,42.58,3678.9120000000003,3608
2023-05-25,Kamis,4,41.37,3574.368,3608
2023-05-26,Jumat,5,41.88,3618.4320000000002,3608
2023-05-27,Sabtu,6,40.84,3528.5760000000005,3608
2023-05-28,Minggu,7,41.16,3556.224,3608
2023-05-29,Senin,1,41.72,3604.608,3607
2023-05-30,Selasa,2,44.18,3817.152,3607
2023-05-31,Rabu,3,41.89,3619.2960000000003,3607
2023-06-01,Kamis,4,42.57,3678.0480000000002,3607
2023-06-02,Jumat,5,44.15,3814.56,3607
2023-06-03,Sabtu,6,44.54,3848.2560000000003,3607
2023-06-04,Minggu,7,42.89,3705.6960000000004,3607
2023-06-05,Senin,1,42.0,3628.8,3607
2023-06-06,Selasa,2,42.5,3672.0000000000005,3607
2023-06-07,Rabu,3,41.4,3576.96,3607
2023-06-08,Kamis,4,43.71,3776.5440000000003,3607
2023-06-09,Jumat,5,43.33,3743.712,3607
2023-06-10,Sabtu,6,43.03,3717.7920000000004,3607
2023-06-11,Minggu,7,45.02,3889.7280000000005,3607
2023-06-12,Senin,1,42.26,3651.264,3607
2023-06-13,Selasa,2,42.33,3657.312,3607
2023-06-14,Rabu,3,42.5,3672.0000000000005,3607
2023-06-15,Kamis,4,41.89,3619.2960000000003,3607
2023-06-16,Jumat,5,41.57,3591.648,3607
2023-06-17,Sabtu,6,41.68,3601.152,3607
2023-06-18,Minggu,7,41.74,3606.3360000000002,3607
2023-06-19,Senin,1,41.4,3576.96,3607
2023-06-20,Selasa,2,41.49,3584.7360000000003,3607
2023-06-21,Rabu,3,41.67,3600.2880000000005,3607
2023-06-22,Kamis,4,43.93,3795.552,3607
2023-06-23,Jumat,5,44.71,3862.9440000000004,3607
2023-06-24,Sabtu,6,41.9,3620.1600000000003,3607
2023-06-25,Minggu,7,42.15,3641.76,3607
2023-06-26,Senin,1,41.92,3621.8880000000004,3607
2023-06-27,Selasa,2,41.69,3602.016,3607
2023-06-28,Rabu,3,43.02,3716.9280000000003,3607
2023-06-29,Kamis,4,42.95,3710.8800000000006,3607
2023-06-30,Jumat,5,43.0,3715.2000000000003,3607
2023-07-01,Sabtu,6,41.47,3583.0080000000003,3566
2023-07-02,Minggu,7,41.31,3569.1840000000007,3566
2023-07-03,Senin,1,41.5,3585.6000000000004,3566
2023-07-04,Selasa,2,42.45,3667.6800000000003,3566
2023-07-05,Rabu,3,42.07,3634.8480000000004,3566
2023-07-06,Kamis,4,41.54,3589.056,3566
2023-07-07,Jumat,5,41.69,3602.016,3566
2023-07-08,Sabtu,6,41.62,3595.968,3566
2023-07-09,Minggu,7,41.6,3594.2400000000002,3566
2023-07-10,Senin,1,41.59,3593.3760000000007,3566
2023-07-11,Selasa,2,41.37,3574.368,3566
2023-07-12,Rabu,3,40.75,3520.8,3566
2023-07-13,Kamis,4,41.09,3550.1760000000004,3566
2023-07-14,Jumat,5,41.17,3557.088,3566
2023-07-15,Sabtu,6,42.34,3658.1760000000004,3566
2023-07-16,Minggu,7,41.79,3610.656,3566
2023-07-17,Senin,1,42.5,3672.0000000000005,3566
2023-07-18,Selasa,2,42.44,3666.8160000000003,3566
2023-07-19,Rabu,3,42.38,3661.6320000000005,3566
2023-07-20,Kamis,4,40.82,3526.8480000000004,3566
2023-07-21,Jumat,5,41.61,3595.1040000000003,3566
2023-07-22,Sabtu,6,41.8,3611.52,3566
2023-07-23,Minggu,7,42.29,3653.856,3566
2023-07-24,Senin,1,41.83,3614.112,3566
2023-07-25,Selasa,2,42.15,3641.76,3566
2023-07-26,Rabu,3,42.88,3704.8320000000003,3566
2023-07-27,Kamis,4,41.19,3558.8160000000003,3566
2023-07-28,Jumat,5,41.98,3627.072,3566
2023-07-29,Sabtu,6,41.82,3613.248,3566
2023-07-30,Minggu,7,41.06,3547.5840000000003,3566
2023-07-31,Senin,1,41.17,3557.088,3566
2023-08-01,Selasa,2,41.2,3559.6800000000003,3566
2023-08-02,Rabu,3,43.18,3730.7520000000004,3566
2023-08-03,Kamis,4,40.76,3521.664,3566
2023-08-04,Jumat,5,42.08,3635.712,3566
2023-08-05,Sabtu,6,43.23,3735.072,3566
2023-08-06,Minggu,7,42.69,3688.416,3566
2023-08-07,Senin,1,42.76,3694.464,3566
2023-08-08,Selasa,2,42.14,3640.896,3566
2023-08-09,Rabu,3,42.09,3636.5760000000005,3566
2023-08-10,Kamis,4,39.97,3453.408,3566
2023-08-11,Jumat,5,40.91,3534.624,3566
2023-08-12,Sabtu,6,41.65,3598.56,3566
2023-08-13,Minggu,7,41.24,3563.1360000000004,3566
2023-08-14,Senin,1,41.38,3575.2320000000004,3566
2023-08-15,Selasa,2,42.97,3712.608,3566
2023-08-16,Rabu,3,42.04,3632.2560000000003,3566
2023-08-17,Kamis,4,41.17,3557.088,3566
2023-08-18,Jumat,5,42.04,3632.2560000000003,3566
2023-08-19,Sabtu,6,42.68,3687.552,3566
2023-08-20,Minggu,7,42.52,3673.7280000000005,3566
2023-08-21,Senin,1,43.44,3753.216,3566
2023-08-22,Selasa,2,43.33,3743.712,3566
2023-08-23,Rabu,3,43.09,3722.9760000000006,3566
2023-08-24,Kamis,4,43.77,3781.7280000000005,3566
2023-08-25,Jumat,5,44.66,3858.624,3603
2023-08-26,Sabtu,6,44.92,3881.088,3603
2023-08-27,Minggu,7,47.58,4110.912,3603
2023-08-28,Senin,1,45.3,3913.92,3603
2023-08-29,Selasa,2,45.0,3888.0000000000005,3603
2023-08-30,Rabu,3,46.04,3977.856,3603
2023-08-31,Kamis,4,44.69,3861.216,3603
2023-09-01,Jumat,5,43.84,3787.7760000000007,3603
2023-09-02,Sabtu,6,43.99,3800.7360000000003,3603
2023-09-03,Minggu,7,43.83,3786.9120000000003,3603
2023-09-04,Senin,1,44.4,3836.1600000000003,3603
2023-09-05,Selasa,2,45.32,3915.648,3603
2023-09-06,Rabu,3,44.25,3823.2000000000003,3603
2023-09-07,Kamis,4,44.1,3810.2400000000002,3603
2023-09-08,Jumat,5,44.73,3864.672,3603
2023-09-09,Sabtu,6,44.57,3850.8480000000004,3603
2023-09-10,Minggu,7,45.13,3899.2320000000004,3603
2023-09-11,Senin,1,45.27,3911.3280000000004,3603
2023-09-12,Selasa,2,42.89,3705.6960000000004,3603
2023-09-13,Rabu,3,41.77,3608.9280000000003,3603
2023-09-14,Kamis,4,41.34,3571.7760000000007,3603
2023-09-15,Jumat,5,42.1,3637.4400000000005,3603
2023-09-16,Sabtu,6,42.41,3664.224,3603
2023-09-17,Minggu,7,41.56,3590.7840000000006,3603
2023-09-18,Senin,1,41.59,3593.3760000000007,3603
2023-09-19,Selasa,2,42.6,3680.6400000000003,3603
2023-09-20,Rabu,3,43.52,3760.1280000000006,3603
2023-09-21,Kamis,4,43.33,3743.712,3603
2023-09-22,Jumat,5,43.68,3773.952,3603
2023-09-23,Sabtu,6,44.37,3833.568,3603
2023-09-24,Minggu,7,42.5,3672.0000000000005,3603
2023-09-25,Senin,1,42.98,3713.4719999999998,3603
2023-09-26,Selasa,2,42.6,3680.6400000000003,3603
2023-09-27,Rabu,3,44.46,3841.3440000000005,3603
2023-09-28,Kamis,4,43.22,3734.208,3603
2023-09-29,Jumat,5,44.13,3812.8320000000003,3603
2023-09-30,Sabtu,6,43.72,3777.4080000000004,3603
2023-10-01,Minggu,7,43.4,3749.76,3603
2023-10-02,Senin,1,42.55,3676.32,3603
2023-10-03,Selasa,2,42.48,3670.272,3603
2023-10-04,Rabu,3,42.62,3682.368,3603
2023-10-05,Kamis,4,44.11,3811.1040000000003,3622
2023-10-06,Jumat,5,46.78,4041.7920000000004,3622
2023-10-07,Sabtu,6,46.78,4041.7920000000004,3622
2023-10-08,Minggu,7,47.36,4091.904,3622
2023-10-09,Senin,1,47.91,4139.424,3622
2023-10-10,Selasa,2,45.36,3919.1040000000003,3622
2023-10-11,Rabu,3,44.35,3831.8400000000006,3622
2023-10-12,Kamis,4,44.46,3841.3440000000005,3622
2023-10-13,Jumat,5,45.29,3913.056,3622
2023-10-14,Sabtu,6,46.02,3976.1280000000006,3622
2023-10-15,Minggu,7,46.33,4002.9120000000003,3622
2023-10-16,Senin,1,46.57,4023.648,3622
2023-10-17,Selasa,2,46.04,3977.856,3622
2023-10-18,Rabu,3,46.01,3975.264,3622
2023-10-19,Kamis,4,45.66,3945.024,3622
2023-10-20,Jumat,5,45.66,3945.024,3622
2023-10-21,Sabtu,6,46.89,4051.2960000000003,3622
2023-10-22,Minggu,7,44.66,3858.624,3622
2023-10-23,Senin,1,43.27,3738.5280000000007,3622
2023-10-24,Selasa,2,43.54,3761.856,3622
2023-10-25,Rabu,3,42.75,3693.6000000000004,3606
2023-10-26,Kamis,4,42.12,3639.168,3606
2023-10-27,Jumat,5,43.4,3749.76,3606
2023-10-28,Sabtu,6,42.97,3712.608,3606
2023-10-29,Minggu,7,43.46,3754.9440000000004,3606
2023-10-30,Senin,1,42.75,3693.6000000000004,3606
2023-10-31,Selasa,2,43.97,3799.0080000000003,3606
2023-11-01,Rabu,3,44.22,3820.608,3606
2023-11-02,Kamis,4,43.61,3767.904,3606
2023-11-03,Jumat,5,43.97,3799.0080000000003,3606
2023-11-04,Sabtu,6,44.63,3856.0320000000006,3606
2023-11-05,Minggu,7,45.5,3931.2000000000003,3606
2023-11-06,Senin,1,45.94,3969.216,3606
2023-11-07,Selasa,2,45.12,3898.368,3606
2023-11-08,Rabu,3,46.04,3977.856,3606
2023-11-09,Kamis,4,45.46,3927.744,3606
2023-11-10,Jumat,5,45.75,3952.8,3606
2023-11-11,Sabtu,6,44.71,3862.9440000000004,3606
2023-11-12,Minggu,7,43.67,3773.088,3606
2023-11-13,Senin,1,44.07,3807.648,3606
2023-11-14,Selasa,2,43.56,3763.5840000000003,3606
2023-11-15,Rabu,3,44.24,3822.3360000000002,3606
2023-11-16,Kamis,4,44.17,3816.2880000000005,3606
2023-11-17,Jumat,5,46.15,3987.36,3606
2023-11-18,Sabtu,6,45.94,3969.216,3606
2023-11-19,Minggu,7,46.01,3975.264,3606
2023-11-20,Senin,1,45.14,3900.0960000000005,3606
2023-11-21,Selasa,2,44.36,3832.704,3606
2023-11-22,Rabu,3,44.39,3835.2960000000003,3606
2023-11-23,Kamis,4,44.88,3877.6320000000005,3606
2023-11-24,Jumat,5,45.72,3950.208,3606
2023-11-25,Sabtu,6,45.22,3907.0080000000003,3606
2023-11-26,Minggu,7,45.27,3911.3280000000004,3606
2023-11-27,Senin,1,44.64,3856.896,3606
2023-11-28,Selasa,2,44.17,3816.2880000000005,3606
2023-11-29,Rabu,3,45.23,3907.872,3606
2023-11-30,Kamis,4,44.51,3845.664,3606
2023-12-01,Jumat,5,43.84,3787.7760000000007,3569
2023-12-02,Sabtu,6,44.93,3881.952,3569
2023-12-03,Minggu,7,44.54,3848.2560000000003,3569
2023-12-04,Senin,1,44.48,3843.072,3569
2023-12-05,Selasa,2,43.89,3792.0960000000005,3569
2023-12-06,Rabu,3,44.76,3867.264,3569
2023-12-07,Kamis,4,45.12,3898.368,3569
2023-12-08,Jumat,5,45.47,3928.608,3569
2023-12-09,Sabtu,6,45.88,3964.0320000000006,3569
2023-12-10,Minggu,7,44.56,3849.9840000000004,3569
2023-12-11,Senin,1,47.66,4117.824,3569
2023-12-12,Selasa,2,42.02,3630.5280000000007,3569
2023-12-13,Rabu,3,46.97,4058.208,3569
2023-12-14,Kamis,4,45.63,3942.4320000000007,3569
2023-12-15,Jumat,5,46.35,4004.6400000000003,3569
2023-12-16,Sabtu,6,47.28,4084.992,3569
2023-12-17,Minggu,7,46.44,4012.416,3569
2023-12-18,Senin,1,46.43,4011.552,3569
2023-12-19,Selasa,2,46.56,4022.7840000000006,3569
2023-12-20,Rabu,3,46.33,4002.9120000000003,3569
2023-12-21,Kamis,4,46.23,3994.272,3569
2023-12-22,Jumat,5,46.33,4002.9120000000003,3569
2023-12-23,Sabtu,6,46.31,4001.1840000000007,3569
2023-12-24,Minggu,7,46.17,3989.088,3569
