tanggal,hari_nama,hari_ke(1-7),debit_ls,kebutuhan_m3_hari,pelanggan_aktif
2023-12-25,Senin,1,46.36,4005.5040000000004,3569
2023-12-26,Selasa,2,47.1,4069.4400000000005,3569
2023-12-27,Rabu,3,47.08,4067.712,3569
2023-12-28,Kamis,4,46.68,4033.152,3569
2023-12-29,Jumat,5,47.07,4066.8480000000004,3569
2023-12-30,Sabtu,6,48.72,4209.408,3569
2023-12-31,Minggu,7,50.1,4328.64,3569
2024-01-01,Senin,1,47.89,4137.696,3566
2024-01-02,Selasa,2,44.34,3830.9760000000006,3566
2024-01-03,Rabu,3,45.81,3957.9840000000004,3566
2024-01-04,Kamis,4,45.58,3938.112,3566
2024-01-05,Jumat,5,46.88,4050.4320000000007,3566
2024-01-06,Sabtu,6,45.61,3940.704,3566
2024-01-07,Minggu,7,46.99,4059.9360000000006,3566
2024-01-08,Senin,1,47.57,4110.048000000001,3566
2024-01-09,Selasa,2,47.62,4114.368,3566
2024-01-10,Rabu,3,43.62,3768.768,3566
2024-01-11,Kamis,4,42.77,3695.3280000000004,3566
2024-01-12,Jumat,5,43.03,3717.7920000000004,3566
2024-01-13,Sabtu,6,47.12,4071.168,3566
2024-01-14,Minggu,7,45.44,3926.016,3566
2024-01-15,Senin,1,42.56,3677.1840000000007,3566
2024-01-16,Selasa,2,42.1,3637.4400000000005,3566
2024-01-17,Rabu,3,46.67,4032.2880000000005,3566
2024-01-18,Kamis,4,45.81,3957.9840000000004,3566
2024-01-19,Jumat,5,44.99,3887.1360000000004,3566
2024-01-20,Sabtu,6,46.05,3978.72,3566
2024-01-21,Minggu,7,45.54,3934.6560000000004,3566
2024-01-22,Senin,1,45.94,3969.216,3566
2024-01-23,Selasa,2,46.07,3980.4480000000003,3566
2024-01-24,Rabu,3,43.97,3799.0080000000003,3566
2024-01-25,Kamis,4,46.86,4048.704,3566
2024-01-26,Jumat,5,45.6,3939.8400000000006,3566
2024-01-27,Sabtu,6,45.5,3931.2000000000003,3566
2024-01-28,Minggu,7,45.49,3930.3360000000002,3566
2024-01-29,Senin,1,46.61,4027.1040000000003,3566
2024-01-30,Selasa,2,46.63,4028.8320000000003,3566
2024-01-31,Rabu,3,45.43,3925.152,3566
2024-02-01,Kamis,4,45.6,3939.8400000000006,3576
2024-02-02,Jumat,5,45.88,3964.0320000000006,3576
2024-02-03,Sabtu,6,45.51,3932.0640000000003,3576
2024-02-04,Minggu,7,44.34,3830.9760000000006,3576
2024-02-05,Senin,1,47.99,4146.336,3576
2024-02-06,Selasa,2,46.85,4047.8400000000006,3576
2024-02-07,Rabu,3,46.69,4034.016,3576
2024-02-08,Kamis,4,48.85,4220.64,3576
2024-02-09,Jumat,5,48.53,4192.992,3576
2024-02-10,Sabtu,6,47.57,4110.048000000001,3576
2024-02-11,Minggu,7,48.47,4187.808,3576
2024-02-12,Senin,1,47.7,4121.280000000001,3576
2024-02-13,Selasa,2,47.19,4077.216,3576
2024-02-14,Rabu,3,47.63,4115.232000000001,3576
2024-02-15,Kamis,4,45.06,3893.1840000000007,3576
2024-02-16,Jumat,5,45.56,3936.3840000000005,3576
2024-02-17,Sabtu,6,47.37,4092.768,3576
2024-02-18,Minggu,7,47.52,4105.728000000001,3576
2024-02-19,Senin,1,47.58,4110.912,3576
2024-02-20,Selasa,2,47.32,4088.4480000000003,3576
2024-02-21,Rabu,3,46.51,4018.464,3576
2024-02-22,Kamis,4,47.03,4063.3920000000003,3576
2024-02-23,Jumat,5,46.55,4021.92,3576
2024-02-24,Sabtu,6,46.0,3974.4,3576
2024-02-25,Minggu,7,46.08,3981.312,3576
2024-02-26,Senin,1,46.11,3983.904,3576
2024-02-27,Selasa,2,46.46,4014.1440000000002,3576
2024-02-28,Rabu,3,47.0,4060.8,3576
2024-02-29,Kamis,4,47.55,4108.32,3576
2024-03-01,Jumat,5,46.99,4059.9360000000006,3563
2024-03-02,Sabtu,6,47.22,4079.808,3563
2024-03-03,Minggu,7,47.15,4073.76,3563
2024-03-04,Senin,1,47.07,4066.8480000000004,3563
2024-03-05,Selasa,2,47.19,4077.216,3563
2024-03-06,Rabu,3,46.23,3994.272,3563
2024-03-07,Kamis,4,46.59,4025.3760000000007,3563
2024-03-08,Jumat,5,47.28,4084.992,3563
2024-03-09,Sabtu,6,45.95,3970.0800000000004,3563
2024-03-10,Minggu,7,46.54,4021.056,3563
2024-03-11,Senin,1,47.38,4093.6320000000005,3563
2024-03-12,Selasa,2,46.23,3994.272,3563
2024-03-13,Rabu,3,46.35,4004.6400000000003,3563
2024-03-14,Kamis,4,46.08,3981.312,3563
2024-03-15,Jumat,5,46.52,4019.3280000000004,3563
2024-03-16,Sabtu,6,46.44,4012.416,3563
2024-03-17,Minggu,7,46.83,4046.112,3563
2024-03-18,Senin,1,46.08,3981.312,3563
2024-03-19,Selasa,2,46.58,4024.512,3563
2024-03-20,Rabu,3,46.81,4044.3840000000005,3563
2024-03-21,Kamis,4,46.6,4026.2400000000002,3563
2024-03-22,Jumat,5,47.15,4073.76,3563
2024-03-23,Sabtu,6,47.0,4060.8,3563
2024-03-24,Minggu,7,47.37,4092.768,3563
2024-03-25,Senin,1,46.19,3990.8160000000003,3563
2024-03-26,Selasa,2,47.01,4061.664,3563
2024-03-27,Rabu,3,46.62,4027.968,3563
2024-03-28,Kamis,4,46.99,4059.9360000000006,3563
2024-03-29,Jumat,5,47.4,4095.36,3563
2024-03-30,Sabtu,6,47.52,4105.728000000001,3563
2024-03-31,Minggu,7,47.66,4117.824,3563
2024-04-01,Senin,1,47.01,4061.664,3551
2024-04-02,Selasa,2,47.25,4082.4,3551
2024-04-03,Rabu,3,47.76,4126.464,3551
2024-04-04,Kamis,4,48.43,4184.352,3551
2024-04-05,Jumat,5,48.48,4188.672,3551
2024-04-06,Sabtu,6,48.79,4215.456,3551
2024-04-07,Minggu,7,48.9,4224.96,3551
2024-04-08,Senin,1,49.55,4281.12,3551
2024-04-09,Selasa,2,49.53,4279.392000000001,3551
2024-04-10,Rabu,3,49.84,4306.176,3551
2024-04-11,Kamis,4,49.9,4311.360000000001,3551
2024-04-12,Jumat,5,50.59,4370.976000000001,3551
2024-04-13,Sabtu,6,50.69,4379.616,3551
2024-04-14,Minggu,7,49.91,4312.224,3551
2024-04-15,Senin,1,49.84,4306.176,3551
2024-04-16,Selasa,2,49.66,4290.624,3551
2024-04-17,Rabu,3,49.29,4258.656,3551
2024-04-18,Kamis,4,49.17,4248.2880000000005,3551
2024-04-19,Jumat,5,49.21,4251.744000000001,3551
2024-04-20,Sabtu,6,49.32,4261.2480000000005,3551
2024-04-21,Minggu,7,47.72,4123.008,3551
2024-04-22,Senin,1,50.41,4355.424,3551
2024-04-23,Selasa,2,49.59,4284.576000000001,3551
2024-04-24,Rabu,3,49.96,4316.544000000001,3551
2024-04-25,Kamis,4,47.4,4095.36,3551
2024-04-26,Jumat,5,48.65,4203.360000000001,3551
2024-04-27,Sabtu,6,49.13,4244.832,3565
2024-04-28,Minggu,7,48.16,4161.024,3565
2024-04-29,Senin,1,48.89,4224.0960000000005,3565
2024-04-30,Selasa,2,48.07,4153.2480000000005,3565
2024-05-01,Rabu,3,48.81,4217.184,3565
2024-05-02,Kamis,4,48.53,4192.992,3565
2024-05-03,Jumat,5,48.62,4200.768,3565
2024-05-04,Sabtu,6,48.87,4222.368,3565
2024-05-05,Minggu,7,48.3,4173.12,3565
2024-05-06,Senin,1,48.15,4160.16,3565
2024-05-07,Selasa,2,48.68,4205.952,3565
2024-05-08,Rabu,3,49.01,4234.464,3565
2024-05-09,Kamis,4,48.26,4169.664,3565
2024-05-10,Jumat,5,49.42,4269.888000000001,3565
2024-05-11,Sabtu,6,49.32,4261.2480000000005,3565
2024-05-12,Minggu,7,48.47,4187.808,3565
2024-05-13,Senin,1,48.08,4154.112,3565
2024-05-14,Selasa,2,48.49,4189.536,3565
2024-05-15,Rabu,3,48.3,4173.12,3565
2024-05-16,Kamis,4,49.04,4237.0560000000005,3565
2024-05-17,Jumat,5,49.39,4267.296,3565
2024-05-18,Sabtu,6,49.04,4237.0560000000005,3565
2024-05-19,Minggu,7,49.1,4242.240000000001,3565
2024-05-20,Senin,1,48.35,4177.4400000000005,3565
2024-05-21,Selasa,2,48.63,4201.6320000000005,3565
2024-05-22,Rabu,3,47.14,4072.896,3565
2024-05-23,Kamis,4,47.22,4079.808,3565
2024-05-24,Jumat,5,47.74,4124.736000000001,3565
2024-05-25,Sabtu,6,47.58,4110.912,3565
2024-05-26,Minggu,7,47.7,4121.280000000001,3565
2024-05-27,Senin,1,45.19,3904.416,3565
2024-05-28,Selasa,2,49.57,4282.848,3565
2024-05-29,Rabu,3,47.75,4125.6,3565
2024-05-30,Kamis,4,46.92,4053.8880000000004,3565
2024-05-31,Jumat,5,46.77,4040.9280000000003,3565
2024-06-01,Sabtu,6,47.04,4064.2560000000003,3565
2024-06-02,Minggu,7,46.27,3997.7280000000005,3565
2024-06-03,Senin,1,47.43,4097.952,3565
2024-06-04,Selasa,2,47.37,4092.768,3565
2024-06-05,Rabu,3,47.98,4145.472,3565
2024-06-06,Kamis,4,49.26,4256.064,3591
2024-06-07,Jumat,5,47.7,4121.280000000001,3591
2024-06-08,Sabtu,6,47.45,4099.68,3591
2024-06-09,Minggu,7,48.62,4200.768,3591
2024-06-10,Senin,1,49.07,4239.648,3591
2024-06-11,Selasa,2,47.49,4103.136,3591
2024-06-12,Rabu,3,47.58,4110.912,3591
2024-06-13,Kamis,4,47.79,4129.0560000000005,3591
2024-06-14,Jumat,5,48.48,4188.672,3591
2024-06-15,Sabtu,6,48.38,4180.032,3591
2024-06-16,Minggu,7,48.64,4202.496,3591
2024-06-17,Senin,1,48.6,4199.04,3591
2024-06-18,Selasa,2,48.43,4184.352,3591
2024-06-19,Rabu,3,48.53,4192.992,3591
2024-06-20,Kamis,4,48.46,4186.944,3591
2024-06-21,Jumat,5,48.18,4162.752,3591
2024-06-22,Sabtu,6,48.24,4167.936000000001,3591
2024-06-23,Minggu,7,47.33,4089.312,3580
2024-06-24,Senin,1,48.58,4197.312,3580
2024-06-25,Selasa,2,48.81,4217.184,3580
2024-06-26,Rabu,3,48.76,4212.8640000000005,3580
2024-06-27,Kamis,4,48.0,4147.200000000001,3580
2024-06-28,Jumat,5,48.08,4154.112,3580
2024-06-29,Sabtu,6,47.81,4130.784000000001,3580
2024-06-30,Minggu,7,47.92,4140.2880000000005,3580
2024-07-01,Senin,1,47.65,4116.96,3580
2024-07-02,Selasa,2,47.91,4139.424,3580
2024-07-03,Rabu,3,48.15,4160.16,3580
2024-07-04,Kamis,4,47.91,4139.424,3580
2024-07-05,Jumat,5,48.37,4179.168,3570
2024-07-06,Sabtu,6,47.86,4135.104,3570
2024-07-07,Minggu,7,47.74,4124.736000000001,3570
2024-07-08,Senin,1,49.02,4235.328,3570
2024-07-09,Selasa,2,48.62,4200.768,3570
2024-07-10,Rabu,3,47.25,4082.4,3570
2024-07-11,Kamis,4,48.6,4199.04,3570
2024-07-12,Jumat,5,48.39,4180.896000000001,3570
2024-07-13,Sabtu,6,48.79,4215.456,3570
2024-07-14,Minggu,7,48.75,4212.0,3570
2024-07-15,Senin,1,48.53,4192.992,3570
2024-07-16,Selasa,2,48.14,4159.296,3570
2024-07-17,Rabu,3,47.7,4121.280000000001,3570
2024-07-18,Kamis,4,47.92,4140.2880000000005,3570
2024-07-19,Jumat,5,48.11,4156.704000000001,3570
2024-07-20,Sabtu,6,48.45,4186.080000000001,3570
2024-07-21,Minggu,7,48.52,4192.128000000001,3570
2024-07-22,Senin,1,48.25,4168.8,3570
2024-07-23,Selasa,2,48.95,4229.280000000001,3570
2024-07-24,Rabu,3,49.04,4237.0560000000005,3570
2024-07-25,Kamis,4,49.0,4233.6,3570
2024-07-26,Jumat,5,48.84,4219.776000000001,3570
2024-07-27,Sabtu,6,48.59,4198.176,3570
2024-07-28,Minggu,7,48.61,4199.904,3570
2024-07-29,Senin,1,48.4,4181.76,3570
2024-07-30,Selasa,2,48.1,4155.84,3570
2024-07-31,Rabu,3,48.67,4205.088000000001,3570
2024-08-01,Kamis,4,48.67,4205.088000000001,3570
2024-08-02,Jumat,5,48.58,4197.312,3570
2024-08-03,Sabtu,6,48.23,4167.072,3570
2024-08-04,Minggu,7,47.94,4142.016,3560
2024-08-05,Senin,1,47.88,4136.832,3560
2024-08-06,Selasa,2,47.82,4131.648,3560
2024-08-07,Rabu,3,47.27,4084.1280000000006,3560
2024-08-08,Kamis,4,47.06,4065.9840000000004,3560
2024-08-09,Jumat,5,48.01,4148.064,3560
2024-08-10,Sabtu,6,48.25,4168.8,3560
2024-08-11,Minggu,7,48.15,4160.16,3560
2024-08-12,Senin,1,48.01,4148.064,3560
2024-08-13,Selasa,2,48.06,4152.384000000001,3560
2024-08-14,Rabu,3,48.02,4148.928000000001,3560
2024-08-15,Kamis,4,48.11,4156.704000000001,3560
2024-08-16,Jumat,5,48.09,4154.976000000001,3560
2024-08-17,Sabtu,6,47.76,4126.464,3560
2024-08-18,Minggu,7,47.83,4132.512,3560
2024-08-19,Senin,1,48.18,4162.752,3633
2024-08-20,Selasa,2,48.67,4205.088000000001,3633
2024-08-21,Rabu,3,48.09,4154.976000000001,3633
2024-08-22,Kamis,4,48.09,4154.976000000001,3633
2024-08-23,Jumat,5,48.07,4153.2480000000005,3633
2024-08-24,Sabtu,6,48.04,4150.656,3633
2024-08-25,Minggu,7,46.03,3976.992,3633
2024-08-26,Senin,1,47.32,4088.4480000000003,3633
2024-08-27,Selasa,2,48.76,4212.8640000000005,3633
2024-08-28,Rabu,3,49.11,4243.104,3633
2024-08-29,Kamis,4,48.31,4173.984,3633
2024-08-30,Jumat,5,48.26,4169.664,3633
2024-08-31,Sabtu,6,48.2,4164.4800000000005,3633
2024-09-01,Minggu,7,48.03,4149.792,3633
2024-09-02,Senin,1,48.13,4158.432000000001,3633
2024-09-03,Selasa,2,48.42,4183.488,3635
2024-09-04,Rabu,3,48.21,4165.344,3635
2024-09-05,Kamis,4,48.32,4174.848,3635
2024-09-06,Jumat,5,48.58,4197.312,3635
2024-09-07,Sabtu,6,48.28,4171.392000000001,3635
2024-09-08,Minggu,7,47.58,4110.912,3635
2024-09-09,Senin,1,46.02,3976.1280000000006,3635
2024-09-10,Selasa,2,48.54,4193.856,3635
2024-09-11,Rabu,3,49.18,4249.152,3635
2024-09-12,Kamis,4,48.62,4200.768,3635
2024-09-13,Jumat,5,48.05,4151.52,3635
2024-09-14,Sabtu,6,48.23,4167.072,3635
2024-09-15,Minggu,7,48.39,4180.896000000001,3635
2024-09-16,Senin,1,48.69,4206.816,3635
2024-09-17,Selasa,2,48.44,4185.216,3635
2024-09-18,Rabu,3,47.86,4135.104,3635
2024-09-19,Kamis,4,47.98,4145.472,3635
2024-09-20,Jumat,5,48.4,4181.76,3635
2024-09-21,Sabtu,6,48.38,4180.032,3635
2024-09-22,Minggu,7,48.38,4180.032,3637
2024-09-23,Senin,1,47.49,4103.136,3637
2024-09-24,Selasa,2,45.9,3965.76,3637
2024-09-25,Rabu,3,46.02,3976.1280000000006,3637
2024-09-26,Kamis,4,46.51,4018.464,3637
2024-09-27,Jumat,5,47.19,4077.216,3637
2024-09-28,Sabtu,6,47.18,4076.3520000000003,3637
2024-09-29,Minggu,7,46.31,4001.1840000000007,3637
2024-09-30,Senin,1,45.01,3888.864,3637
2024-10-01,Selasa,2,46.55,4021.92,3640
2024-10-02,Rabu,3,46.57,4023.648,3640
2024-10-03,Kamis,4,46.72,4036.608,3640
2024-10-04,Jumat,5,46.57,4023.648,3640
2024-10-05,Sabtu,6,47.13,4072.0320000000006,3640
2024-10-06,Minggu,7,47.95,4142.88,3640
2024-10-07,Senin,1,47.54,4107.456,3640
2024-10-08,Selasa,2,47.6,4112.64,3640
2024-10-09,Rabu,3,47.89,4137.696,3640
2024-10-10,Kamis,4,47.43,4097.952,3640
2024-10-11,Jumat,5,47.54,4107.456,3640
2024-10-12,Sabtu,6,48.07,4153.2480000000005,3640
2024-10-13,Minggu,7,48.12,4157.568,3644
2024-10-14,Senin,1,48.38,4180.032,3644
2024-10-15,Selasa,2,48.05,4151.52,3644
2024-10-16,Rabu,3,46.48,4015.872,3644
2024-10-17,Kamis,4,49.13,4244.832,3644
2024-10-18,Jumat,5,48.47,4187.808,3644
2024-10-19,Sabtu,6,47.83,4132.512,3644
2024-10-20,Minggu,7,47.33,4089.312,3644
2024-10-21,Senin,1,47.65,4116.96,3644
2024-10-22,Selasa,2,47.08,4067.712,3644
2024-10-23,Rabu,3,47.77,4127.328,3644
2024-10-24,Kamis,4,48.17,4161.888000000001,3644
2024-10-25,Jumat,5,43.98,3799.872,3644
2024-10-26,Sabtu,6,47.28,4084.992,3644
2024-10-27,Minggu,7,48.64,4202.496,3644
2024-10-28,Senin,1,48.18,4162.752,3644
2024-10-29,Selasa,2,48.08,4154.112,3641
2024-10-30,Rabu,3,48.19,4163.616,3641
2024-10-31,Kamis,4,47.59,4111.776000000001,3641
2024-11-01,Jumat,5,46.74,4038.3360000000002,3641
2024-11-02,Sabtu,6,46.63,4028.8320000000003,3641
2024-11-03,Minggu,7,46.81,4044.3840000000005,3641
2024-11-04,Senin,1,47.05,4065.12,3641
2024-11-05,Selasa,2,47.0,4060.8,3641
2024-11-06,Rabu,3,46.66,4031.424,3641
2024-11-07,Kamis,4,46.29,3999.456,3641
2024-11-08,Jumat,5,43.59,3766.1760000000004,3634
2024-11-09,Sabtu,6,41.74,3606.3360000000002,3634
2024-11-10,Minggu,7,48.1,4155.84,3634
2024-11-11,Senin,1,46.03,3976.992,3634
2024-11-12,Selasa,2,46.03,3976.992,3634
2024-11-13,Rabu,3,45.73,3951.072,3634
2024-11-14,Kamis,4,46.99,4059.9360000000006,3634
2024-11-15,Jumat,5,52.26,4515.264,3634
2024-11-16,Sabtu,6,46.16,3988.224,3634
2024-11-17,Minggu,7,45.52,3932.9280000000003,3634
2024-11-18,Senin,1,45.18,3903.552,3634
2024-11-19,Selasa,2,45.61,3940.704,3634
2024-11-20,Rabu,3,45.42,3924.2880000000005,3634
2024-11-21,Kamis,4,45.35,3918.2400000000002,3634
2024-11-22,Jumat,5,45.57,3937.2480000000005,3634
2024-11-23,Sabtu,6,45.57,3937.2480000000005,3634
2024-11-24,Minggu,7,45.64,3943.2960000000003,3634
2024-11-25,Senin,1,46.05,3978.72,3634
2024-11-26,Selasa,2,45.53,3933.7920000000004,3634
2024-11-27,Rabu,3,45.59,3938.9760000000006,3634
2024-11-28,Kamis,4,45.96,3970.9440000000004,3634
2024-11-29,Jumat,5,45.71,3949.3440000000005,3634
2024-11-30,Sabtu,6,45.57,3937.2480000000005,3634
2024-12-01,Minggu,7,45.64,3943.2960000000003,3633
2024-12-02,Senin,1,45.59,3938.9760000000006,3633
2024-12-03,Selasa,2,46.02,3976.1280000000006,3633
2024-12-04,Rabu,3,45.87,3963.168,3633
2024-12-05,Kamis,4,46.11,3983.904,3633
2024-12-06,Jumat,5,47.34,4090.1760000000004,3633
2024-12-07,Sabtu,6,46.25,3996.0000000000005,3633
2024-12-08,Minggu,7,46.47,4015.0080000000003,3633
2024-12-09,Senin,1,46.36,4005.5040000000004,3633
2024-12-10,Selasa,2,46.16,3988.224,3633
2024-12-11,Rabu,3,46.5,4017.6000000000004,3633
2024-12-12,Kamis,4,46.8,4043.52,3633
2024-12-13,Jumat,5,46.44,4012.416,3633
2024-12-14,Sabtu,6,46.06,3979.5840000000003,3633
2024-12-15,Minggu,7,46.61,4027.1040000000003,3627
2024-12-16,Senin,1,46.46,4014.1440000000002,3627
2024-12-17,Selasa,2,46.53,4020.1920000000005,3627
2024-12-18,Rabu,3,49.7,4294.080000000001,3627
2024-12-19,Kamis,4,46.6,4026.2400000000002,3627
2024-12-20,Jumat,5,47.09,4068.5760000000005,3627
2024-12-21,Sabtu,6,46.72,4036.608,3627
2024-12-22,Minggu,7,46.98,4059.072,3627
2024-12-23,Senin,1,46.76,4040.0640000000003,3627
2024-12-24,Selasa,2,46.89,4051.2960000000003,3627
2024-12-25,Rabu,3,47.1,4069.4400000000005,3627
2024-12-26,Kamis,4,47.4,4095.36,3627
2024-12-27,Jumat,5,46.9,4052.1600000000003,3627
2024-12-28,Sabtu,6,48.87,4222.368,3627
