tanggal,hari_nama,hari_ke(1-7),debit_ls,kebutuhan_m3_hari,pelanggan_aktif
2024-12-29,Minggu,7,49.11,4243.104,3627
2024-12-30,Senin,1,48.9,4224.96,3627
2024-12-31,Selasa,2,53.62,4632.768,3627
2025-01-01,Rabu,3,50.01,4320.8640000000005,3627
2025-01-02,Kamis,4,53.09,4586.976000000001,3620
2025-01-03,Jumat,5,55.99,4837.536,3620
2025-01-04,Sabtu,6,52.01,4493.664,3620
2025-01-05,Minggu,7,50.28,4344.192,3620
2025-01-06,Senin,1,50.64,4375.296,3620
2025-01-07,Selasa,2,50.04,4323.456,3620
2025-01-08,Rabu,3,55.87,4827.168,3620
2025-01-09,Kamis,4,52.2,4510.080000000001,3620
2025-01-10,Jumat,5,51.8,4475.52,3627
2025-01-11,Sabtu,6,51.04,4409.856,3627
2025-01-12,Minggu,7,47.07,4066.8480000000004,3627
2025-01-13,Senin,1,48.61,4199.904,3627
2025-01-14,Selasa,2,48.19,4163.616,3627
2025-01-15,Rabu,3,48.45,4186.080000000001,3627
2025-01-16,Kamis,4,48.78,4214.592000000001,3627
2025-01-17,Jumat,5,49.37,4265.568,3627
2025-01-18,Sabtu,6,49.68,4292.352,3627
2025-01-19,Minggu,7,50.18,4335.552000000001,3627
2025-01-20,Senin,1,49.56,4281.984,3627
2025-01-21,Selasa,2,50.05,4324.32,3627
2025-01-22,Rabu,3,50.88,4396.032,3627
2025-01-23,Kamis,4,50.74,4383.936000000001,3627
2025-01-24,Jumat,5,51.04,4409.856,3627
2025-01-25,Sabtu,6,49.82,4304.448,3627
2025-01-26,Minggu,7,49.57,4282.848,3627
2025-01-27,Senin,1,50.0,4320.0,3627
2025-01-28,Selasa,2,49.87,4308.768,3627
2025-01-29,Rabu,3,50.58,4370.112,3627
2025-01-30,Kamis,4,51.59,4457.376,3627
2025-01-31,Jumat,5,50.43,4357.152,3627
2025-02-01,Sabtu,6,49.33,4262.112,3627
2025-02-02,Minggu,7,49.08,4240.512,3627
2025-02-03,Senin,1,49.23,4253.472,3627
2025-02-04,Selasa,2,49.13,4244.832,3627
2025-02-05,Rabu,3,49.03,4236.192,3627
2025-02-06,Kamis,4,48.94,4228.416,3627
2025-02-07,Jumat,5,48.97,4231.008,3627
2025-02-08,Sabtu,6,49.37,4265.568,3627
2025-02-09,Minggu,7,49.16,4247.424,3627
2025-02-10,Senin,1,49.64,4288.896000000001,3627
2025-02-11,Selasa,2,33.26,2873.664,2104
2025-02-12,Rabu,3,41.09,3550.1760000000004,2104
2025-02-13,Kamis,4,37.01,3197.664,2106
2025-02-14,Jumat,5,36.43,3147.552,2106
2025-02-15,Sabtu,6,38.95,3365.2800000000007,2106
2025-02-16,Minggu,7,38.81,3353.184,2106
2025-02-17,Senin,1,38.5,3326.4,2099
2025-02-18,Selasa,2,40.06,3461.1840000000007,2099
2025-02-19,Rabu,3,39.39,3403.2960000000003,2099
2025-02-20,Kamis,4,39.11,3379.1040000000003,2099
2025-02-21,Jumat,5,39.43,3406.7520000000004,2099
2025-02-22,Sabtu,6,39.46,3409.3440000000005,2099
2025-02-23,Minggu,7,39.04,3373.056,2099
2025-02-24,Senin,1,39.65,3425.76,2099
2025-02-25,Selasa,2,38.77,3349.7280000000005,2099
2025-02-26,Rabu,3,38.53,3328.992,2099
2025-02-27,Kamis,4,38.62,3336.768,2099
2025-02-28,Jumat,5,38.76,3348.864,2099
2025-03-01,Sabtu,6,38.92,3362.6880000000006,2093
2025-03-02,Minggu,7,39.04,3373.056,2093
2025-03-03,Senin,1,40.0,3456.0,2093
2025-03-04,Selasa,2,40.43,3493.152,2093
2025-03-05,Rabu,3,39.21,3387.744,2093
2025-03-06,Kamis,4,38.81,3353.184,2093
2025-03-07,Jumat,5,38.65,3339.36,2093
2025-03-08,Sabtu,6,38.08,3290.112,2093
2025-03-09,Minggu,7,38.3,3309.12,2093
2025-03-10,Senin,1,39.03,3372.1920000000005,2093
2025-03-11,Selasa,2,39.38,3402.4320000000002,2093
2025-03-12,Rabu,3,39.93,3449.952,2093
2025-03-13,Kamis,4,39.99,3455.1360000000004,2093
2025-03-14,Jumat,5,39.95,3451.6800000000003,2092
2025-03-15,Sabtu,6,39.79,3437.856,2092
2025-03-16,Minggu,7,40.31,3482.7840000000006,2092
2025-03-17,Senin,1,40.03,3458.5920000000006,2092
2025-03-18,Selasa,2,39.54,3416.2560000000003,2085
2025-03-19,Rabu,3,34.06,2942.7840000000006,2085
2025-03-20,Kamis,4,34.14,2949.6960000000004,2085
2025-03-21,Jumat,5,35.2,3041.2800000000007,2085
2025-03-22,Sabtu,6,34.92,3017.088,2085
2025-03-23,Minggu,7,35.61,3076.704,2085
2025-03-24,Senin,1,36.03,3112.992,2085
2025-03-25,Selasa,2,34.81,3007.5840000000003,2075
2025-03-26,Rabu,3,34.82,3008.4480000000003,2075
2025-03-27,Kamis,4,34.9,3015.36,2075
2025-03-28,Jumat,5,34.09,2945.3760000000007,2075
2025-03-29,Sabtu,6,35.13,3035.2320000000004,2075
2025-03-30,Minggu,7,36.01,3111.264,2075
2025-03-31,Senin,1,33.25,2872.8,2062
2025-04-01,Selasa,2,34.25,2959.2000000000003,2062
2025-04-02,Rabu,3,34.04,2941.056,2062
2025-04-03,Kamis,4,33.43,2888.3520000000003,2062
2025-04-04,Jumat,5,33.69,2910.816,2062
2025-04-05,Sabtu,6,33.6,2903.0400000000004,2062
2025-04-06,Minggu,7,33.98,2935.872,2062
2025-04-07,Senin,1,33.73,2914.272,2062
2025-04-08,Selasa,2,34.55,2985.12,2067
2025-04-09,Rabu,3,34.76,3003.264,2067
2025-04-10,Kamis,4,34.62,2991.168,2067
2025-04-11,Jumat,5,35.53,3069.7920000000004,2067
2025-04-12,Sabtu,6,37.42,3233.088,2067
2025-04-13,Minggu,7,37.12,3207.168,2067
2025-04-14,Senin,1,37.47,3237.408,2067
2025-04-15,Selasa,2,35.13,3035.2320000000004,2069
2025-04-16,Rabu,3,36.1,3119.0400000000004,2069
2025-04-17,Kamis,4,36.25,3132.0,2069
2025-04-18,Jumat,5,37.09,3204.5760000000005,2069
2025-04-19,Sabtu,6,36.67,3168.2880000000005,2069
2025-04-20,Minggu,7,36.54,3157.056,2069
2025-04-21,Senin,1,36.48,3151.872,2069
2025-04-22,Selasa,2,36.67,3168.2880000000005,2069
2025-04-23,Rabu,3,38.11,3292.704,2069
2025-04-24,Kamis,4,38.5,3326.4,2069
2025-04-25,Jumat,5,39.14,3381.6960000000004,2072
2025-04-26,Sabtu,6,38.72,3345.408,2072
2025-04-27,Minggu,7,39.6,3421.4400000000005,2072
2025-04-28,Senin,1,39.4,3404.1600000000003,2072
2025-04-29,Selasa,2,39.42,3405.8880000000004,2072
2025-04-30,Rabu,3,39.45,3408.4800000000005,2072
2025-05-01,Kamis,4,39.68,3428.3520000000003,2072
2025-05-02,Jumat,5,38.62,3336.768,2072
2025-05-03,Sabtu,6,38.07,3289.248,2072
2025-05-04,Minggu,7,38.15,3296.1600000000003,2072
2025-05-05,Senin,1,37.8,3265.92,2072
2025-05-06,Selasa,2,32.4,2799.36,2072
2025-05-07,Rabu,3,29.52,2550.5280000000002,2072
2025-05-08,Kamis,4,29.99,2591.136,2072
2025-05-09,Jumat,5,29.95,2587.6800000000003,2075
2025-05-10,Sabtu,6,29.94,2586.8160000000003,2075
2025-05-11,Minggu,7,29.68,2564.3520000000003,2075
2025-05-12,Senin,1,29.98,2590.2720000000004,2075
2025-05-13,Selasa,2,29.93,2585.952,2075
2025-05-14,Rabu,3,29.4,2540.16,2075
2025-05-15,Kamis,4,29.5,2548.8,2079
2025-05-16,Jumat,5,29.74,2569.536,2079
2025-05-17,Sabtu,6,30.34,2621.376,2079
2025-05-18,Minggu,7,30.01,2592.8640000000005,2079
2025-05-19,Senin,1,29.54,2552.2560000000003,2079
2025-05-20,Selasa,2,29.56,2553.984,2079
2025-05-21,Rabu,3,29.72,2567.808,2079
2025-05-22,Kamis,4,30.42,2628.2880000000005,2079
2025-05-23,Jumat,5,30.86,2666.304,2079
2025-05-24,Sabtu,6,31.49,2720.736,2079
2025-05-25,Minggu,7,31.34,2707.7760000000003,2079
2025-05-26,Senin,1,30.5,2635.2000000000003,2079
2025-05-27,Selasa,2,30.61,2644.704,2079
2025-05-28,Rabu,3,30.75,2656.8,2079
2025-05-29,Kamis,4,30.5,2635.2000000000003,2079
2025-05-30,Jumat,5,30.6,2643.84,2079
2025-05-31,Sabtu,6,30.65,2648.16,2079
2025-06-01,Minggu,7,31.16,2692.224,2081
2025-06-02,Senin,1,31.03,2680.992,2081
2025-06-03,Selasa,2,31.54,2725.056,2081
2025-06-04,Rabu,3,31.32,2706.0480000000002,2081
2025-06-05,Kamis,4,32.58,2814.9120000000003,2081
2025-06-06,Jumat,5,31.99,2763.936,2081
2025-06-07,Sabtu,6,32.35,2795.0400000000004,2081
2025-06-08,Minggu,7,31.91,2757.0240000000003,2081
2025-06-09,Senin,1,32.59,2815.7760000000003,2081
2025-06-10,Selasa,2,31.01,2679.264,2081
2025-06-11,Rabu,3,30.66,2649.0240000000003,2081
2025-06-12,Kamis,4,30.1,2600.6400000000003,2081
2025-06-13,Jumat,5,30.17,2606.688,2081
2025-06-14,Sabtu,6,30.21,2610.1440000000002,2081
2025-06-15,Minggu,7,30.27,2615.328,2081
2025-06-16,Senin,1,30.39,2625.6960000000004,2081
2025-06-17,Selasa,2,29.92,2585.088,2081
2025-06-18,Rabu,3,30.27,2615.328,2081
2025-06-19,Kamis,4,29.86,2579.904,2081
2025-06-20,Jumat,5,29.83,2577.312,2081
2025-06-21,Sabtu,6,29.95,2587.6800000000003,2081
2025-06-22,Minggu,7,30.76,2657.664,2081
2025-06-23,Senin,1,31.61,2731.1040000000003,2081
2025-06-24,Selasa,2,32.05,2769.12,2081
2025-06-25,Rabu,3,30.43,2629.152,2081
2025-06-26,Kamis,4,31.02,2680.128,2081
2025-06-27,Jumat,5,30.79,2660.2560000000003,2081
2025-06-28,Sabtu,6,30.42,2628.2880000000005,2081
2025-06-29,Minggu,7,31.15,2691.36,2081
2025-06-30,Senin,1,31.49,2720.736,2081
2025-07-01,Selasa,2,31.11,2687.904,2109
2025-07-02,Rabu,3,31.01,2679.264,2109
2025-07-03,Kamis,4,30.07,2598.0480000000002,2109
2025-07-04,Jumat,5,30.09,2599.7760000000003,2109
2025-07-05,Sabtu,6,29.84,2578.176,2109
2025-07-06,Minggu,7,30.95,2674.08,2109
2025-07-07,Senin,1,30.37,2623.9680000000003,2109
2025-07-08,Selasa,2,29.23,2525.472,2109
2025-07-09,Rabu,3,29.37,2537.568,2109
2025-07-10,Kamis,4,29.14,2517.6960000000004,2109
2025-07-11,Jumat,5,29.4,2540.16,2109
2025-07-12,Sabtu,6,29.57,2554.8480000000004,2109
2025-07-13,Minggu,7,29.77,2572.128,2109
2025-07-14,Senin,1,29.87,2580.768,2109
2025-07-15,Selasa,2,30.97,2675.808,2109
2025-07-16,Rabu,3,30.98,2676.672,2109
2025-07-17,Kamis,4,30.0,2592.0,2109
2025-07-18,Jumat,5,29.91,2584.224,2109
2025-07-19,Sabtu,6,30.3,2617.92,2109
2025-07-20,Minggu,7,30.12,2602.3680000000004,2109
2025-07-21,Senin,1,30.4,2626.56,2109
2025-07-22,Selasa,2,30.61,2644.704,2109
2025-07-23,Rabu,3,29.91,2584.224,2109
2025-07-24,Kamis,4,29.42,2541.8880000000004,2109
2025-07-25,Jumat,5,30.69,2651.6160000000004,2109
2025-07-26,Sabtu,6,30.41,2627.424,2109
2025-07-27,Minggu,7,30.36,2623.1040000000003,2109
2025-07-28,Senin,1,28.4,2453.76,2109
2025-07-29,Selasa,2,27.29,2357.856,2109
2025-07-30,Rabu,3,30.36,2623.1040000000003,2109
2025-07-31,Kamis,4,33.65,2907.36,2109
2025-08-01,Jumat,5,34.39,2971.2960000000003,2599
2025-08-02,Sabtu,6,34.39,2971.2960000000003,2599
2025-08-03,Minggu,7,34.15,2950.56,2599
2025-08-04,Senin,1,34.43,2974.752,2599
2025-08-05,Selasa,2,35.08,3030.9120000000003,2599
2025-08-06,Rabu,3,36.27,3133.7280000000005,2599
2025-08-07,Kamis,4,36.91,3189.024,2599
2025-08-08,Jumat,5,34.81,3007.5840000000003,2599
2025-08-09,Sabtu,6,32.88,2840.8320000000003,2599
2025-08-10,Minggu,7,33.12,2861.5679999999998,2599
2025-08-11,Senin,1,32.54,2811.456,2599
2025-08-12,Selasa,2,33.65,2907.36,2599
2025-08-13,Rabu,3,33.94,2932.416,2599
2025-08-14,Kamis,4,34.86,3011.904,2599
2025-08-15,Jumat,5,35.54,3070.656,2599
2025-08-16,Sabtu,6,34.97,3021.408,2599
2025-08-17,Minggu,7,35.9,3101.76,2599
2025-08-18,Senin,1,35.65,3080.16,2599
2025-08-19,Selasa,2,34.81,3007.5840000000003,2599
2025-08-20,Rabu,3,35.49,3066.3360000000002,2599
2025-08-21,Kamis,4,35.5,3067.2000000000003,2599
2025-08-22,Jumat,5,36.27,3133.7280000000005,2599
2025-08-23,Sabtu,6,35.12,3034.368,2599
2025-08-24,Minggu,7,38.11,3292.704,2599
2025-08-25,Senin,1,36.7,3170.8800000000006,2599
2025-08-26,Selasa,2,34.21,2955.744,2599
2025-08-27,Rabu,3,34.09,2945.3760000000007,2599
2025-08-28,Kamis,4,33.85,2924.6400000000003,2599
2025-08-29,Jumat,5,33.35,2881.4400000000005,2599
2025-08-30,Sabtu,6,34.46,2977.344,2599
2025-08-31,Minggu,7,34.96,3020.5440000000003,2599
2025-09-01,Senin,1,36.78,3177.7920000000004,2613
2025-09-02,Selasa,2,35.02,3025.7280000000005,2613
2025-09-03,Rabu,3,35.04,3027.456,2613
2025-09-04,Kamis,4,35.2,3041.2800000000007,2613
2025-09-05,Jumat,5,35.94,3105.216,2613
2025-09-06,Sabtu,6,34.97,3021.408,2613
2025-09-07,Minggu,7,35.01,3024.864,2613
2025-09-08,Senin,1,34.34,2966.9760000000006,2613
2025-09-09,Selasa,2,34.34,2966.9760000000006,2613
2025-09-10,Rabu,3,34.18,2953.152,2613
2025-09-11,Kamis,4,34.99,3023.1360000000004,2613
2025-09-12,Jumat,5,34.85,3011.0400000000004,2613
2025-09-13,Sabtu,6,35.33,3052.512,2613
2025-09-14,Minggu,7,34.64,2992.896,2613
2025-09-15,Senin,1,35.57,3073.248,2613
2025-09-16,Selasa,2,33.99,2936.7360000000003,2613
2025-09-17,Rabu,3,35.31,3050.7840000000006,2613
2025-09-18,Kamis,4,34.7,2998.0800000000004,2613
2025-09-19,Jumat,5,35.31,3050.7840000000006,2613
2025-09-20,Sabtu,6,36.08,3117.312,2613
2025-09-21,Minggu,7,36.15,3123.36,2613
2025-09-22,Senin,1,35.94,3105.216,2613
2025-09-23,Selasa,2,35.93,3104.3520000000003,2613
2025-09-24,Rabu,3,35.13,3035.2320000000004,2613
2025-09-25,Kamis,4,35.6,3075.84,2613
2025-09-26,Jumat,5,36.39,3144.0960000000005,2613
2025-09-27,Sabtu,6,36.22,3129.408,2613
2025-09-28,Minggu,7,36.66,3167.424,2613
2025-09-29,Senin,1,36.71,3171.744,2613
2025-09-30,Selasa,2,35.61,3076.704,2613
2025-10-01,Rabu,3,36.35,3140.6400000000003,2614
2025-10-02,Kamis,4,35.05,3028.32,2614
2025-10-03,Jumat,5,36.05,3114.72,2614
2025-10-04,Sabtu,6,36.25,3132.0,2614
2025-10-05,Minggu,7,36.33,3138.9120000000003,2614
2025-10-06,Senin,1,36.91,3189.024,2614
2025-10-07,Selasa,2,35.78,3091.3920000000003,2614
2025-10-08,Rabu,3,36.14,3122.496,2614
2025-10-09,Kamis,4,36.88,3186.4320000000002,2614
2025-10-10,Jumat,5,36.82,3181.248,2614
2025-10-11,Sabtu,6,36.24,3131.1360000000004,2614
2025-10-12,Minggu,7,38.82,3354.0480000000002,2614
2025-10-13,Senin,1,34.86,3011.904,2614
2025-10-14,Selasa,2,35.86,3098.304,2614
2025-10-15,Rabu,3,35.78,3091.3920000000003,2614
2025-10-16,Kamis,4,36.18,3125.952,2614
2025-10-17,Jumat,5,35.83,3095.712,2614
2025-10-18,Sabtu,6,35.81,3093.9840000000004,2614
2025-10-19,Minggu,7,36.07,3116.4480000000003,2614
2025-10-20,Senin,1,35.14,3036.0960000000005,2614
2025-10-21,Selasa,2,34.7,2998.0800000000004,2614
2025-10-22,Rabu,3,32.98,2849.4719999999998,2614
2025-10-23,Kamis,4,34.39,2971.2960000000003,2614
2025-10-24,Jumat,5,34.42,2973.8880000000004,2614
2025-10-25,Sabtu,6,34.8,3006.72,2614
2025-10-26,Minggu,7,35.0,3024.0,2614
2025-10-27,Senin,1,34.42,2973.8880000000004,2614
2025-10-28,Selasa,2,34.68,2996.3520000000003,2614
2025-10-29,Rabu,3,34.69,2997.216,2614
2025-10-30,Kamis,4,35.22,3043.0080000000003,2614
2025-10-31,Jumat,5,35.09,3031.7760000000003,2614
2025-11-01,Sabtu,6,34.78,3004.992,2613
2025-11-02,Minggu,7,35.09,3031.7760000000003,2613
2025-11-03,Senin,1,34.76,3003.264,2613
2025-11-04,Selasa,2,35.3,3049.92,2613
2025-11-05,Rabu,3,35.08,3030.9120000000003,2613
2025-11-06,Kamis,4,35.25,3045.6000000000004,2613
2025-11-07,Jumat,5,35.44,3062.016,2613
2025-11-08,Sabtu,6,35.92,3103.4880000000003,2613
2025-11-09,Minggu,7,34.73,3000.672,2613
2025-11-10,Senin,1,35.63,3078.4320000000002,2613
2025-11-11,Selasa,2,35.07,3030.0480000000002,2613
2025-11-12,Rabu,3,35.25,3045.6000000000004,2613
2025-11-13,Kamis,4,35.88,3100.0320000000006,2613
2025-11-14,Jumat,5,35.88,3100.0320000000006,2613
2025-11-15,Sabtu,6,36.3,3136.32,2613
2025-11-16,Minggu,7,37.01,3197.664,2613
2025-11-17,Senin,1,36.6,3162.2400000000002,2613
2025-11-18,Selasa,2,36.9,3188.1600000000003,2613
2025-11-19,Rabu,3,37.3,3222.72,2613
2025-11-20,Kamis,4,37.31,3223.5840000000003,2613
2025-11-21,Jumat,5,37.41,3232.2239999999997,2613
2025-11-22,Sabtu,6,37.67,3254.6880000000006,2613
2025-11-23,Minggu,7,37.33,3225.312,2613
2025-11-24,Senin,1,36.88,3186.4320000000002,2613
2025-11-25,Selasa,2,37.48,3238.272,2613
2025-11-26,Rabu,3,35.79,3092.2560000000003,2613
2025-11-27,Kamis,4,36.8,3179.52,2613
2025-11-28,Jumat,5,35.44,3062.016,2613
2025-11-29,Sabtu,6,35.98,3108.672,2613
2025-11-30,Minggu,7,34.91,3016.2239999999997,2613
2025-12-01,Senin,1,37.32,3224.4480000000003,2616
2025-12-02,Selasa,2,36.98,3195.072,2616
2025-12-03,Rabu,3,36.58,3160.512,2616
2025-12-04,Kamis,4,33.31,2877.9840000000004,2616
2025-12-05,Jumat,5,35.87,3099.168,2616
2025-12-06,Sabtu,6,35.81,3093.9840000000004,2616
2025-12-07,Minggu,7,35.76,3089.664,2616
2025-12-08,Senin,1,35.96,3106.9440000000004,2616
2025-12-09,Selasa,2,35.76,3089.664,2616
2025-12-10,Rabu,3,35.82,3094.8480000000004,2616
2025-12-11,Kamis,4,35.88,3100.0320000000006,2616
2025-12-12,Jumat,5,36.08,3117.312,2616
2025-12-13,Sabtu,6,35.96,3106.9440000000004,2616
2025-12-14,Minggu,7,35.83,3095.712,2616
2025-12-15,Senin,1,35.14,3036.0960000000005,2616
2025-12-16,Selasa,2,39.07,3375.648,2616
2025-12-17,Rabu,3,38.28,3307.3920000000003,2616
2025-12-18,Kamis,4,37.24,3217.5360000000005,2616
2025-12-19,Jumat,5,38.03,3285.7920000000004,2616
2025-12-20,Sabtu,6,38.19,3299.616,2616
2025-12-21,Minggu,7,38.12,3293.568,2616
2025-12-22,Senin,1,36.98,3195.072,2616
2025-12-23,Selasa,2,37.4,3231.36,2616
2025-12-24,Rabu,3,37.01,3197.664,2616
2025-12-25,Kamis,4,37.86,3271.1040000000003,2616
2025-12-26,Jumat,5,37.08,3203.712,2616
2025-12-27,Sabtu,6,36.64,3165.6960000000004,2616
2025-12-28,Minggu,7,37.31,3223.5840000000003,2616
2025-12-29,Senin,1,37.15,3209.76,2616
2025-12-30,Selasa,2,36.72,3172.608,2616
2025-12-31,Rabu,3,36.69,3170.016,2616
